name: bbc0585a-d96f-498a-b97a-17c7828cba9e num_items: 61056
token, class_id, token_value, token_tf, token_df
опустить, @default_class, 5.727920324716251e-06, 41.0, 40.0
генералмайор, @default_class, 6.342623964883387e-05, 454.0, 383.0
патриархия, @default_class, 9.0808489403571e-06, 65.0, 46.0
граф, @default_class, 9.919081094267312e-06, 71.0, 45.0
отбывали_наказание, @default_class, 2.235285819551791e-06, 16.0, 16.0
английский, @default_class, 5.9654194046743214e-05, 427.0, 321.0
киевский, @default_class, 0.0007330341031774879, 5247.0, 4063.0
вещатель, @default_class, 4.191161224298412e-06, 30.0, 24.0
пак, @default_class, 2.095580612149206e-06, 15.0, 5.0
исполнять, @default_class, 0.00030302093364298344, 2169.0, 1884.0
разнимать, @default_class, 2.7941073312831577e-06, 20.0, 20.0
карачаевочеркесия, @default_class, 1.6485233572893776e-05, 118.0, 73.0
подконтрольный, @default_class, 9.611729183234274e-05, 688.0, 646.0
сергей_фридинский, @default_class, 2.6544021238805726e-06, 19.0, 19.0
диагностировать, @default_class, 2.1654332158504985e-05, 155.0, 149.0
имитация, @default_class, 6.2867416090739425e-06, 45.0, 43.0
бензиновый, @default_class, 1.3970536656415788e-06, 10.0, 8.0
халиловый, @default_class, 2.7941073312831577e-06, 20.0, 16.0
осуществление, @default_class, 8.522027201252058e-05, 610.0, 593.0
мамулашвили, @default_class, 2.095580612149206e-06, 15.0, 8.0
национализм, @default_class, 1.2014661479042843e-05, 86.0, 77.0
мартин, @default_class, 9.639670679462142e-06, 69.0, 64.0
отслужить, @default_class, 6.0073307395214215e-06, 43.0, 40.0
образовать, @default_class, 3.9536618714919314e-05, 283.0, 276.0
достоверно, @default_class, 6.98526855558157e-06, 50.0, 50.0
суворов, @default_class, 3.0735182008356787e-06, 22.0, 16.0
ослабить, @default_class, 9.0808489403571e-06, 65.0, 62.0
регламентный, @default_class, 5.308804247761145e-06, 38.0, 33.0
карий, @default_class, 2.3749912543280516e-06, 17.0, 7.0
победительница, @default_class, 4.749982508656103e-06, 34.0, 25.0
остановили_ный, @default_class, 4.191161224298412e-06, 30.0, 30.0
юговосток, @default_class, 0.00021905801258981228, 1568.0, 1362.0
цыган, @default_class, 2.2911681298865005e-05, 164.0, 72.0
честной, @default_class, 3.897779970429838e-05, 279.0, 258.0
поляков, @default_class, 4.9735110223991796e-05, 356.0, 210.0
джордж_бушмладший, @default_class, 1.5367591004178394e-06, 11.0, 10.0
подогнать, @default_class, 5.169098585611209e-06, 37.0, 37.0
канада, @default_class, 5.0154227210441604e-05, 359.0, 275.0
зубр, @default_class, 4.330866431700997e-06, 31.0, 19.0
елисейский, @default_class, 2.095580612149206e-06, 15.0, 13.0
ненормально, @default_class, 2.235285819551791e-06, 16.0, 15.0
двоюродный, @default_class, 9.499965017312206e-06, 68.0, 56.0
повстанческий, @default_class, 6.59409342915751e-05, 472.0, 367.0
зингерис, @default_class, 4.191161224298412e-06, 30.0, 10.0
выскочить, @default_class, 1.0198492418567184e-05, 73.0, 72.0
осуществляться, @default_class, 9.597758617019281e-05, 687.0, 663.0
керри, @default_class, 3.492634277790785e-06, 25.0, 14.0
лисичанск, @default_class, 2.0117573512834497e-05, 144.0, 118.0
плюнуть, @default_class, 3.3529288430145243e-06, 24.0, 15.0
южный, @default_class, 0.0009441289003007114, 6758.0, 3022.0
березовский, @default_class, 9.919080912368372e-05, 710.0, 167.0
превращать, @default_class, 5.588214662566315e-06, 40.0, 39.0
дветереть, @default_class, 3.7720449199696304e-06, 27.0, 27.0
кофи_аннан, @default_class, 3.213223408238264e-06, 23.0, 18.0
решающий, @default_class, 1.1595545402087737e-05, 83.0, 82.0
зураб, @default_class, 5.029393287259154e-05, 360.0, 310.0
грядущий, @default_class, 8.382322448596824e-06, 60.0, 58.0
выпить, @default_class, 1.9558750864234753e-05, 140.0, 124.0
черняховский, @default_class, 1.3970536656415788e-06, 10.0, 5.0
ровд, @default_class, 6.929386290721595e-05, 496.0, 353.0
кулахмет, @default_class, 6.98526855558157e-06, 50.0, 41.0
сейнер, @default_class, 7.264679425134091e-06, 52.0, 28.0
жаль, @default_class, 8.382322448596824e-06, 60.0, 59.0
танкоремонтный, @default_class, 1.6764644215072622e-06, 12.0, 5.0
каскад, @default_class, 1.6764644215072622e-06, 12.0, 11.0
стабильно, @default_class, 6.98526855558157e-06, 50.0, 49.0
евгений_шевчук, @default_class, 1.3411715372058097e-05, 96.0, 84.0
русин, @default_class, 7.823500709491782e-06, 56.0, 23.0
уговорить, @default_class, 1.061760849552229e-05, 76.0, 75.0
пистолет, @default_class, 0.0001626170560484752, 1164.0, 885.0
уделяться, @default_class, 4.330866431700997e-06, 31.0, 31.0
устать, @default_class, 2.3889619114925154e-05, 171.0, 155.0
пятрас, @default_class, 5.029393378208624e-06, 36.0, 31.0
экспертиза, @default_class, 0.00017351406859233975, 1242.0, 930.0
среднеазиатский, @default_class, 1.3411715372058097e-05, 96.0, 84.0
разведение, @default_class, 1.5227885342028458e-05, 109.0, 70.0
слободан_милош, @default_class, 1.5367591004178394e-06, 11.0, 9.0
сорвать, @default_class, 0.0001299259893130511, 930.0, 853.0
эмиграция, @default_class, 1.2014661479042843e-05, 86.0, 77.0
пребывание, @default_class, 0.00017672729154583067, 1265.0, 1044.0
корнейчук, @default_class, 1.6764644215072622e-06, 12.0, 8.0
подписание, @default_class, 0.00017267583461944014, 1236.0, 1033.0
эксгенерал, @default_class, 1.8161698562835227e-06, 13.0, 11.0
убираться, @default_class, 5.727920324716251e-06, 41.0, 39.0
череп, @default_class, 1.0338197171222419e-05, 74.0, 54.0
противовес, @default_class, 3.0735182008356787e-06, 22.0, 22.0
численность, @default_class, 0.00012349954340606928, 884.0, 740.0
вахта, @default_class, 1.8161698562835227e-06, 13.0, 11.0
неудавшийся, @default_class, 9.499965017312206e-06, 68.0, 67.0
гласность, @default_class, 3.911750354745891e-06, 28.0, 27.0
стёртый, @default_class, 2.514696689104312e-06, 18.0, 17.0
както, @default_class, 1.5507295756833628e-05, 111.0, 108.0
номерной, @default_class, 9.36025935516227e-06, 67.0, 59.0
невыносимый, @default_class, 5.029393378208624e-06, 36.0, 35.0
нурый, @default_class, 1.3970536656415788e-06, 10.0, 10.0
маньяк, @default_class, 6.426446816476528e-06, 46.0, 26.0
автосервис, @default_class, 2.235285819551791e-06, 16.0, 13.0
барак_обама, @default_class, 1.061760849552229e-05, 76.0, 75.0
факельный, @default_class, 4.610277301253518e-06, 33.0, 29.0
бабка, @default_class, 2.095580612149206e-06, 15.0, 11.0
соблюдать, @default_class, 3.674251274787821e-05, 263.0, 258.0
прибавить, @default_class, 1.6764644215072622e-06, 12.0, 12.0
обострение, @default_class, 9.625699749449268e-05, 689.0, 632.0
списать, @default_class, 2.039698483713437e-05, 146.0, 121.0
контрнаступление, @default_class, 4.749982508656103e-06, 34.0, 29.0
улучшение, @default_class, 4.8338057240471244e-05, 346.0, 325.0
раздел, @default_class, 3.2830761483637616e-05, 235.0, 197.0
переезжать, @default_class, 4.330866431700997e-06, 31.0, 28.0
неисправный, @default_class, 8.522027201252058e-06, 61.0, 56.0
удалить, @default_class, 3.408810880500823e-05, 244.0, 220.0
угарный, @default_class, 1.2433777555997949e-05, 89.0, 66.0
спасатель, @default_class, 8.298498869407922e-05, 594.0, 464.0
относительно, @default_class, 0.00018650667334441096, 1335.0, 1194.0
чистка, @default_class, 1.7044054402504116e-05, 122.0, 108.0
выражать, @default_class, 0.00010198492236668244, 730.0, 707.0
открываться, @default_class, 1.8999930034624413e-05, 136.0, 131.0
съёмный, @default_class, 7.683795047341846e-06, 55.0, 55.0
взрывпакет, @default_class, 8.242616786446888e-06, 59.0, 52.0
солдат, @default_class, 0.0002979915589094162, 2133.0, 1481.0
бытность, @default_class, 1.1316134987282567e-05, 81.0, 79.0
примерный, @default_class, 1.0757313248177525e-05, 77.0, 76.0
мусульманин, @default_class, 4.2051316995639354e-05, 301.0, 187.0
роланд, @default_class, 4.330866431700997e-06, 31.0, 28.0
интенсивно, @default_class, 5.308804247761145e-06, 38.0, 38.0
прибалтика, @default_class, 4.191161133348942e-05, 300.0, 238.0
теракт, @default_class, 0.00036714572343043983, 2628.0, 1473.0
сжидить, @default_class, 3.492634277790785e-06, 25.0, 21.0
константин_долг, @default_class, 4.470571639103582e-06, 32.0, 31.0
совершенствование, @default_class, 1.3691125786863267e-05, 98.0, 94.0
новоселовка, @default_class, 1.6764644215072622e-06, 12.0, 10.0
южноосетинский, @default_class, 8.913202327676117e-05, 638.0, 452.0
христианский, @default_class, 3.1014591513667256e-05, 222.0, 194.0
многосторонний, @default_class, 6.0073307395214215e-06, 43.0, 42.0
переток, @default_class, 3.492634277790785e-06, 25.0, 19.0
пропуск, @default_class, 9.010996291181073e-05, 645.0, 451.0
сервер, @default_class, 1.8021992218564264e-05, 129.0, 81.0
воспроизводство, @default_class, 1.3970536656415788e-06, 10.0, 10.0
отбить, @default_class, 3.39484031428583e-05, 243.0, 228.0
кубометр, @default_class, 0.00011567604815354571, 828.0, 444.0
порез, @default_class, 2.235285819551791e-06, 16.0, 13.0
конституционность, @default_class, 1.1455840649432503e-05, 82.0, 74.0
лозовая, @default_class, 9.919081094267312e-06, 71.0, 48.0
цензорнет, @default_class, 8.661732863401994e-06, 62.0, 59.0
сад, @default_class, 5.0852755521191284e-05, 364.0, 251.0
одержать, @default_class, 6.705857958877459e-05, 480.0, 468.0
гюльхан, @default_class, 1.9558751773729455e-06, 14.0, 12.0
переписать, @default_class, 6.0073307395214215e-06, 43.0, 41.0
погрязнуть, @default_class, 1.8161698562835227e-06, 13.0, 13.0
хайнс, @default_class, 1.3970536656415788e-06, 10.0, 8.0
самед, @default_class, 3.3529288430145243e-06, 24.0, 17.0
патрон, @default_class, 8.08894110377878e-05, 579.0, 469.0
обостриться, @default_class, 6.803651194786653e-05, 487.0, 482.0
отлов, @default_class, 3.6323397125670454e-06, 26.0, 23.0
лампа, @default_class, 7.823500709491782e-06, 56.0, 22.0
бизнесмен, @default_class, 0.0003067929937969893, 2196.0, 1478.0
компромиссный, @default_class, 1.089701891032746e-05, 78.0, 74.0
сорокин, @default_class, 4.889687716058688e-06, 35.0, 20.0
партизан, @default_class, 6.300712266238406e-05, 451.0, 313.0
красноармейск, @default_class, 1.5088179679878522e-05, 108.0, 74.0
ноокатский, @default_class, 3.213223408238264e-06, 23.0, 18.0
виктория_нуланда, @default_class, 3.7720449199696304e-06, 27.0, 25.0
включая, @default_class, 0.00017295524594374, 1238.0, 1197.0
горноспасательный, @default_class, 5.308804247761145e-06, 38.0, 35.0
трещина, @default_class, 5.867625532118836e-06, 42.0, 39.0
возгорание, @default_class, 6.691887392662466e-05, 479.0, 359.0
рим, @default_class, 1.117642932513263e-05, 80.0, 54.0
конашенков, @default_class, 6.426446816476528e-06, 46.0, 30.0
физический, @default_class, 0.00010324226605007425, 739.0, 667.0
михайло, @default_class, 3.492634277790785e-06, 25.0, 24.0
кармазин, @default_class, 5.308804247761145e-06, 38.0, 20.0
божественный, @default_class, 1.3970536656415788e-06, 10.0, 10.0
неуважительный, @default_class, 3.213223408238264e-06, 23.0, 21.0
роман, @default_class, 0.00011637457646429539, 833.0, 655.0
чернила, @default_class, 3.6323397125670454e-06, 26.0, 22.0
отозвать, @default_class, 7.306590850930661e-05, 523.0, 477.0
экспозиция, @default_class, 1.6624939235043712e-05, 119.0, 89.0
мажилиса, @default_class, 2.5566083422745578e-05, 183.0, 102.0
латыш, @default_class, 1.997786785068456e-05, 143.0, 106.0
венок, @default_class, 3.0735182008356787e-06, 22.0, 21.0
одс, @default_class, 1.8161698562835227e-06, 13.0, 7.0
уважение, @default_class, 3.925720739061944e-05, 281.0, 267.0
калашников, @default_class, 5.937478272244334e-05, 425.0, 343.0
выступить, @default_class, 0.0007437914027832448, 5324.0, 4808.0
подсудность, @default_class, 1.3970536656415788e-06, 10.0, 8.0
момент, @default_class, 0.0006274168263189495, 4491.0, 4193.0
жанаозть, @default_class, 6.1470364016713575e-06, 44.0, 31.0
дейний, @default_class, 8.382322448596824e-06, 60.0, 41.0
точность, @default_class, 7.823500709491782e-06, 56.0, 54.0
висеть, @default_class, 1.1036724572477397e-05, 79.0, 76.0
муминовый, @default_class, 2.235285819551791e-06, 16.0, 7.0
рубашка, @default_class, 7.124973762984155e-06, 51.0, 46.0
участница, @default_class, 3.6183690099278465e-05, 259.0, 206.0
инцидент, @default_class, 0.0006817621761001647, 4880.0, 4011.0
разбиться, @default_class, 7.069091952871531e-05, 506.0, 397.0
прессслужба, @default_class, 0.0009402171126566827, 6730.0, 5620.0
чрезмерный, @default_class, 1.0757313248177525e-05, 77.0, 73.0
свободно, @default_class, 3.311017280793749e-05, 237.0, 230.0
взаимный, @default_class, 4.694100425695069e-05, 336.0, 316.0
чьейтый, @default_class, 2.514696689104312e-06, 18.0, 18.0
штандарт, @default_class, 4.051455562148476e-06, 29.0, 21.0
опасение, @default_class, 4.582336259773001e-05, 328.0, 313.0
кассация, @default_class, 2.3749912543280516e-06, 17.0, 12.0
концентрироваться, @default_class, 3.492634277790785e-06, 25.0, 25.0
приготовиться, @default_class, 1.6764644215072622e-06, 12.0, 12.0
ввозный, @default_class, 2.933812766059418e-06, 21.0, 19.0
альфа, @default_class, 2.0117573512834497e-05, 144.0, 125.0
отчётность, @default_class, 4.330866431700997e-06, 31.0, 29.0
плита, @default_class, 1.7323465726803988e-05, 124.0, 96.0
мариани, @default_class, 1.6764644215072622e-06, 12.0, 9.0
двукратное, @default_class, 2.7941073312831577e-06, 20.0, 19.0
развод, @default_class, 9.0808489403571e-06, 65.0, 57.0
морг, @default_class, 1.2852893632953055e-05, 92.0, 70.0
махинация, @default_class, 3.213223681086674e-05, 230.0, 217.0
повесть, @default_class, 3.7720449199696304e-06, 27.0, 26.0
нуриддин, @default_class, 1.6764644215072622e-06, 12.0, 11.0
таможенный, @default_class, 0.00018999930762220174, 1360.0, 796.0
лукин, @default_class, 2.933812766059418e-06, 21.0, 9.0
агрессия, @default_class, 0.0001338377478532493, 958.0, 819.0
тарас_шевченко, @default_class, 2.4169028620235622e-05, 173.0, 149.0
витебск, @default_class, 3.0176359359757043e-05, 216.0, 139.0
театрализовать, @default_class, 2.235285819551791e-06, 16.0, 16.0
симуляция, @default_class, 1.8161698562835227e-06, 13.0, 11.0
гостиничный, @default_class, 5.727920324716251e-06, 41.0, 38.0
госкино, @default_class, 2.514696689104312e-06, 18.0, 12.0
быт, @default_class, 4.889687716058688e-06, 35.0, 35.0
набережная, @default_class, 1.8301403542864136e-05, 131.0, 113.0
подземный, @default_class, 3.590427877497859e-05, 257.0, 196.0
марьяна, @default_class, 8.661732863401994e-06, 62.0, 57.0
безрадичь, @default_class, 2.514696689104312e-06, 18.0, 15.0
налицо, @default_class, 5.308804247761145e-06, 38.0, 37.0
связать, @default_class, 0.00035373400896787643, 2532.0, 2378.0
мор, @default_class, 9.863199375104159e-05, 706.0, 518.0
киевэнерго, @default_class, 7.264679425134091e-06, 52.0, 30.0
филлипс, @default_class, 2.6544021238805726e-06, 19.0, 8.0
семейный, @default_class, 3.0036653697607107e-05, 215.0, 189.0
урусмартановский, @default_class, 5.029393378208624e-06, 36.0, 30.0
байконур, @default_class, 2.6823430744116195e-05, 192.0, 69.0
порт, @default_class, 0.00011120547424070537, 796.0, 494.0
хийумаа, @default_class, 2.514696689104312e-06, 18.0, 15.0
левобережный, @default_class, 3.911750354745891e-06, 28.0, 25.0
пульс, @default_class, 2.095580612149206e-06, 15.0, 13.0
туалет, @default_class, 2.179403782065492e-05, 156.0, 105.0
андрей_санник, @default_class, 1.7742582713253796e-05, 127.0, 113.0
иванофранковск, @default_class, 3.059547452721745e-05, 219.0, 181.0
далёкий, @default_class, 8.186734339687973e-05, 586.0, 573.0
убедить, @default_class, 8.577909466112033e-05, 614.0, 596.0
осдп, @default_class, 3.3529288430145243e-06, 24.0, 11.0
выделять, @default_class, 2.7801368560176343e-05, 199.0, 191.0
ожидаться, @default_class, 0.00022604328114539385, 1618.0, 1565.0
олигархический, @default_class, 1.117642932513263e-05, 80.0, 71.0
пакистан, @default_class, 2.2492564312415197e-05, 161.0, 128.0
продолжить, @default_class, 0.00019796250853687525, 1417.0, 1347.0
управляться, @default_class, 3.7720449199696304e-06, 27.0, 26.0
степан_бандер, @default_class, 2.6124904252355918e-05, 187.0, 147.0
систематический, @default_class, 1.1036724572477397e-05, 79.0, 79.0
ударить, @default_class, 8.08894110377878e-05, 579.0, 500.0
аскар_акаев, @default_class, 5.155128019396216e-05, 369.0, 285.0
штефан, @default_class, 2.7941073312831577e-06, 20.0, 20.0
latvijas, @default_class, 1.1595545402087737e-05, 83.0, 67.0
лежачий, @default_class, 2.095580612149206e-06, 15.0, 12.0
громить, @default_class, 1.2992599295102991e-05, 93.0, 92.0
неформальный, @default_class, 2.4308734282385558e-05, 174.0, 161.0
перекрыть, @default_class, 0.00013900685007683933, 995.0, 895.0
николаевский, @default_class, 5.699979010387324e-05, 408.0, 337.0
жалоба, @default_class, 0.00023680059530306607, 1695.0, 1205.0
лгбтактивист, @default_class, 6.426446816476528e-06, 46.0, 36.0
подлинный, @default_class, 9.499965017312206e-06, 68.0, 66.0
реакция, @default_class, 0.00014361711509991437, 1028.0, 971.0
шлем, @default_class, 7.404384632536676e-06, 53.0, 42.0
помеха, @default_class, 7.963206371641718e-06, 57.0, 52.0
социальнокультурный, @default_class, 2.3749912543280516e-06, 17.0, 16.0
пленница, @default_class, 1.3970536656415788e-06, 10.0, 8.0
похороны, @default_class, 4.3168958654860035e-05, 309.0, 234.0
ксерокопия, @default_class, 2.235285819551791e-06, 16.0, 14.0
билбордовый, @default_class, 1.3970536656415788e-06, 10.0, 10.0
неоценимый, @default_class, 1.8161698562835227e-06, 13.0, 13.0
юридический, @default_class, 0.00014375682803802192, 1029.0, 916.0
коктебель, @default_class, 1.9558751773729455e-06, 14.0, 9.0
факел, @default_class, 4.191161224298412e-06, 30.0, 29.0
распределить, @default_class, 1.3132304957252927e-05, 94.0, 94.0
хорошеть, @default_class, 6.0073307395214215e-06, 43.0, 43.0
видоплясов, @default_class, 1.9558751773729455e-06, 14.0, 13.0
даля, @default_class, 2.3889619114925154e-05, 171.0, 153.0
обновление, @default_class, 1.5926412743283436e-05, 114.0, 93.0
ценность, @default_class, 8.060999971348792e-05, 577.0, 502.0
сафар, @default_class, 1.2573483218147885e-05, 90.0, 47.0
телепередача, @default_class, 8.242616786446888e-06, 59.0, 54.0
боль, @default_class, 1.81616978807142e-05, 130.0, 120.0
великое, @default_class, 4.1632200009189546e-05, 298.0, 263.0
судебнопсихиатрический, @default_class, 2.514696689104312e-06, 18.0, 16.0
прокатиться, @default_class, 4.749982508656103e-06, 34.0, 34.0
блокнот, @default_class, 2.933812766059418e-06, 21.0, 17.0
укринмаш, @default_class, 1.8161698562835227e-06, 13.0, 9.0
шаумян, @default_class, 1.3970536656415788e-06, 10.0, 4.0
заехать, @default_class, 7.264679425134091e-06, 52.0, 48.0
шуметь, @default_class, 1.6764644215072622e-06, 12.0, 12.0
rand, @default_class, 1.6764644215072622e-06, 12.0, 7.0
ашхабад, @default_class, 6.83159232721664e-05, 489.0, 310.0
допросить, @default_class, 6.091154136811383e-05, 436.0, 390.0
посмертно, @default_class, 2.039698483713437e-05, 146.0, 133.0
предохранитель, @default_class, 1.3970536656415788e-06, 10.0, 9.0
ваучер, @default_class, 2.933812766059418e-06, 21.0, 11.0
правонарушение, @default_class, 9.024966857396066e-05, 646.0, 574.0
похожий, @default_class, 8.829379657981917e-05, 632.0, 563.0
заканчиваться, @default_class, 2.6823430744116195e-05, 192.0, 191.0
пефтиева, @default_class, 1.8161698562835227e-06, 13.0, 9.0
тайский, @default_class, 2.235285819551791e-06, 16.0, 13.0
фольклор, @default_class, 1.6764644215072622e-06, 12.0, 10.0
нестандартный, @default_class, 3.0735182008356787e-06, 22.0, 22.0
energy, @default_class, 1.9558751773729455e-06, 14.0, 12.0
вытеснять, @default_class, 4.610277301253518e-06, 33.0, 32.0
украиноязычный, @default_class, 6.2867416090739425e-06, 45.0, 39.0
обучение, @default_class, 9.248495189240202e-05, 662.0, 511.0
прохождение, @default_class, 5.40659784746822e-05, 387.0, 363.0
сослаться, @default_class, 0.00010491873399587348, 751.0, 740.0
сослуживец, @default_class, 5.518362013390288e-05, 395.0, 273.0
архангельский, @default_class, 5.169098585611209e-06, 37.0, 30.0
аброськин, @default_class, 1.0477902833372355e-05, 75.0, 42.0
повлечь, @default_class, 5.951448838459328e-05, 426.0, 410.0
гиго, @default_class, 4.749982508656103e-06, 34.0, 34.0
уборка, @default_class, 2.3889619114925154e-05, 171.0, 131.0
недружественный, @default_class, 1.6205822248593904e-05, 116.0, 110.0
александр_чекалин, @default_class, 2.3749912543280516e-06, 17.0, 15.0
восстание, @default_class, 2.6823430744116195e-05, 192.0, 131.0
намеренно, @default_class, 1.3411715372058097e-05, 96.0, 94.0
концлагерь, @default_class, 1.089701891032746e-05, 78.0, 58.0
иностранец, @default_class, 0.00011693339183693752, 837.0, 607.0
анестезиолог, @default_class, 1.3970536656415788e-06, 10.0, 7.0
барыктабасов, @default_class, 1.0058786756417248e-05, 72.0, 19.0
главый, @default_class, 0.00023219033027999103, 1662.0, 1554.0
мысль, @default_class, 2.4727851268835366e-05, 177.0, 173.0
ростенко, @default_class, 1.8161698562835227e-06, 13.0, 5.0
деревенский, @default_class, 2.235285819551791e-06, 16.0, 16.0
еврокомиссар, @default_class, 1.1455840649432503e-05, 82.0, 70.0
экспортный, @default_class, 1.6624939235043712e-05, 119.0, 101.0
консорциум, @default_class, 2.2911681298865005e-05, 164.0, 112.0
тройной, @default_class, 4.749982508656103e-06, 34.0, 34.0
какиеть, @default_class, 5.7838024076772854e-05, 414.0, 399.0
демотиватор, @default_class, 1.3970536656415788e-06, 10.0, 4.0
безосновательно, @default_class, 3.492634277790785e-06, 25.0, 25.0
предполагать, @default_class, 0.0002171021478716284, 1554.0, 1443.0
туякбай, @default_class, 3.3529288430145243e-06, 24.0, 21.0
буденновск, @default_class, 1.6764644215072622e-06, 12.0, 10.0
почувствовать, @default_class, 1.8441109205014072e-05, 132.0, 126.0
скоростной, @default_class, 7.823500709491782e-06, 56.0, 43.0
хачатуров, @default_class, 1.6764644215072622e-06, 12.0, 6.0
батуми, @default_class, 0.00010729372297646478, 768.0, 445.0
навстречу, @default_class, 1.5227885342028458e-05, 109.0, 106.0
ускориться, @default_class, 1.9558751773729455e-06, 14.0, 13.0
сенат, @default_class, 4.149249434703961e-05, 297.0, 229.0
зданявичюс, @default_class, 1.8161698562835227e-06, 13.0, 2.0
забастовка, @default_class, 6.873504025861621e-05, 492.0, 275.0
джохтаберидзе, @default_class, 7.963206371641718e-06, 57.0, 12.0
wikileaks, @default_class, 4.470571639103582e-06, 32.0, 20.0
ферганар, @default_class, 9.290406887885183e-05, 665.0, 567.0
расклад, @default_class, 6.705857686029049e-06, 48.0, 46.0
инкриминироваться, @default_class, 2.3191090804175474e-05, 166.0, 166.0
тевзадзе, @default_class, 8.522027201252058e-06, 61.0, 42.0
патруль, @default_class, 4.722041558125056e-05, 338.0, 272.0
выводить, @default_class, 2.2492564312415197e-05, 161.0, 151.0
leopard, @default_class, 1.9558751773729455e-06, 14.0, 6.0
автоколонна, @default_class, 3.6183690099278465e-05, 259.0, 196.0
пенсионерка, @default_class, 1.9558750864234753e-05, 140.0, 81.0
тимирязевский, @default_class, 1.5367591004178394e-06, 11.0, 10.0
симпатизировать, @default_class, 2.3749912543280516e-06, 17.0, 17.0
расшифровка, @default_class, 1.6205822248593904e-05, 116.0, 80.0
сформировать, @default_class, 0.0002293962170369923, 1642.0, 1478.0
пятнадцать, @default_class, 1.0477902833372355e-05, 75.0, 75.0
херман, @default_class, 9.0808489403571e-06, 65.0, 43.0
пнф, @default_class, 1.8161698562835227e-06, 13.0, 9.0
елисеев, @default_class, 9.0808489403571e-06, 65.0, 39.0
узбекистан, @default_class, 0.0005406597629189491, 3870.0, 1550.0
нулевой, @default_class, 1.3411715372058097e-05, 96.0, 81.0
поместить, @default_class, 7.879382610553876e-05, 564.0, 547.0
подорвать, @default_class, 6.091154136811383e-05, 436.0, 392.0
жук, @default_class, 2.514696689104312e-06, 18.0, 14.0
доминирование, @default_class, 1.8161698562835227e-06, 13.0, 13.0
рай, @default_class, 1.8161698562835227e-06, 13.0, 13.0
домашний, @default_class, 6.859533459646627e-05, 491.0, 413.0
полвека, @default_class, 2.3749912543280516e-06, 17.0, 17.0
манас, @default_class, 5.476450314745307e-05, 392.0, 221.0
дашкевич, @default_class, 6.5661524786264636e-06, 47.0, 20.0
попрошайка, @default_class, 2.7941073312831577e-06, 20.0, 12.0
западноказахстанский, @default_class, 8.80143852555193e-06, 63.0, 51.0
разрекламировать, @default_class, 1.6764644215072622e-06, 12.0, 12.0
уса, @default_class, 3.6323397125670454e-06, 26.0, 22.0
сакартветь, @default_class, 2.095580612149206e-06, 15.0, 8.0
халил, @default_class, 2.514696689104312e-06, 18.0, 9.0
rt, @default_class, 1.117642932513263e-05, 80.0, 73.0
поверьте, @default_class, 5.44850945516373e-06, 39.0, 39.0
индивидуальный, @default_class, 1.788228655641433e-05, 128.0, 120.0
пересмотреть, @default_class, 6.230859435163438e-05, 446.0, 414.0
расквартирование, @default_class, 1.3970536656415788e-06, 10.0, 10.0
мотивация, @default_class, 7.404384632536676e-06, 53.0, 53.0
виталий_захарченко, @default_class, 1.4110242773313075e-05, 101.0, 100.0
купаться, @default_class, 3.7720449199696304e-06, 27.0, 25.0
усугубляться, @default_class, 3.0735182008356787e-06, 22.0, 22.0
дубинка, @default_class, 3.450722579145804e-05, 247.0, 224.0
улететь, @default_class, 1.7044054402504116e-05, 122.0, 117.0
приватизированный, @default_class, 1.9558751773729455e-06, 14.0, 14.0
панфиловец, @default_class, 1.3970536656415788e-06, 10.0, 7.0
болгария, @default_class, 2.668372508196626e-05, 191.0, 163.0
фекальный, @default_class, 1.5367591004178394e-06, 11.0, 10.0
успеваемость, @default_class, 1.5367591004178394e-06, 11.0, 8.0
ионов, @default_class, 2.095580612149206e-06, 15.0, 8.0
вальдемар, @default_class, 2.235285819551791e-06, 16.0, 13.0
русый, @default_class, 2.095580612149206e-06, 15.0, 13.0
прежде, @default_class, 0.00010128639405593276, 725.0, 710.0
ргд, @default_class, 1.5926412743283436e-05, 114.0, 110.0
усматриваться, @default_class, 1.8161698562835227e-06, 13.0, 13.0
выпускник, @default_class, 2.0117573512834497e-05, 144.0, 126.0
рейнсало, @default_class, 5.727920324716251e-06, 41.0, 22.0
гавриша, @default_class, 6.5661524786264636e-06, 47.0, 28.0
пошутить, @default_class, 8.242616786446888e-06, 59.0, 56.0
главарь, @default_class, 1.117642932513263e-05, 80.0, 76.0
сингапур, @default_class, 5.029393378208624e-06, 36.0, 27.0
поесть, @default_class, 2.095580612149206e-06, 15.0, 15.0
издатель, @default_class, 9.36025935516227e-06, 67.0, 43.0
кнр, @default_class, 1.5227885342028458e-05, 109.0, 83.0
воздушный, @default_class, 0.0002471387851983309, 1769.0, 1061.0
квартал, @default_class, 7.2227674536407e-05, 517.0, 461.0
велосипедист, @default_class, 6.705857686029049e-06, 48.0, 33.0
указанный, @default_class, 0.00018455079407431185, 1321.0, 1251.0
секретарить, @default_class, 0.00010156580538023263, 727.0, 671.0
самоходный, @default_class, 1.4529358850268181e-05, 104.0, 90.0
ежемесячно, @default_class, 1.0757313248177525e-05, 77.0, 74.0
гиоргобиани, @default_class, 6.2867416090739425e-06, 45.0, 22.0
анк, @default_class, 1.0338197171222419e-05, 74.0, 36.0
химки, @default_class, 2.7941073312831577e-06, 20.0, 11.0
приставание, @default_class, 1.9558751773729455e-06, 14.0, 5.0
